id,id,smirks,max_change,big_change
b34,b34,[#7:1]-[#7:2],-0.6208511449748264,1
b35,b35,[#7X3:1]-[#7X2:2],0.73361967423403,1
b36,b36,[#7X2:1]-[#7X2:2],-0.8920633051063822,1
b37,b37,[#7:1]:[#7:2],1.4723983742739948,1
b38,b38,[#7:1]=[#7:2],1.1615496426441676,1
b39,b39,[#7+1:1]=[#7-1:2],3.8923066525070165,3
b40,b40,[#7:1]#[#7:2],5.755716687147617,3
b41,b41,[#7:1]-[#8X2:2],-1.7741327024138975,1
b42,b42,[#7:1]~[#8X1:2],1.1976546532254018,2
b43,b43,"[#8X2:1]-[#8X2,#8X1-1:2]",-0.9973332473253594,1
b44,b44,[#16:1]-[#6:2],-0.08309173698429148,1
b45,b45,[#16:1]-[#1:2],-0.1895675234261238,1
b46,b46,[#16:1]-[#16:2],0.3738261051938858,1
b47,b47,[#16:1]-[#9:2],0.0,0
b48,b48,[#16:1]-[#17:2],2.857136627094458,1
b49,b49,[#16:1]-[#35:2],2.778476600673024,1
b50,b50,[#16:1]-[#53:2],0.0,0
b51,b51,"[#16X2,#16X1-1,#16X3+1:1]-[#6X4:2]",-0.9478012443781243,1
b52,b52,"[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2]",-0.4054313328182156,1
b53,b53,"[#16X2,#16X1-1:1]-[#7:2]",-0.9437493024790224,1
b54,b54,[#16X2:1]-[#8X2:2],-0.2912582417240064,1
b55,b55,"[#16X2:1]=[#8X1,#7X2:2]",1.5379492416408314,1
b56,b56,"[#16X4,#16X3!+1:1]-[#6:2]",-0.5838456553216985,1
b57,b57,"[#16X4,#16X3:1]~[#7:2]",1.186240864465904,1
b57a,b57a,"[#16X4,#16X3:1]~[#7X2:2]",0.0,0
b58,b58,"[#16X4,#16X3:1]-[#8X2:2]",4.888511461522863,1
b59,b59,"[#16X4,#16X3:1]~[#8X1:2]",0.12382598559754673,1
b60,b60,[#15:1]-[#1:2],0.23115727753848572,1
b61,b61,[#15:1]~[#6:2],0.3582641390740494,1
b62,b62,[#15:1]-[#7:2],-2.8337153742504197,1
b63,b63,[#15:1]=[#7:2],0.24661835532900683,1
b64,b64,[#15:1]~[#8X2:2],0.2698199490948758,1
b65,b65,[#15:1]~[#8X1:2],0.5354253563092928,1
b66,b66,[#16:1]-[#15:2],-0.7848499440405785,1
b67,b67,[#15:1]=[#16X1:2],-0.7474499571472157,1
b68,b68,[#6:1]-[#9:2],-0.22912159976131147,1
b69,b69,[#6X4:1]-[#9:2],0.35562896508271047,1
b70,b70,[#6:1]-[#17:2],-0.7090177389346404,1
b71,b71,[#6X4:1]-[#17:2],-0.23431900130508104,1
b72,b72,[#6:1]-[#35:2],-0.23396778413893135,1
b73,b73,[#6X4:1]-[#35:2],-0.7857053306576719,1
b74,b74,[#6:1]-[#53:2],-1.3961252670147326,1
b75,b75,[#6X4:1]-[#53:2],0.0,0
b76,b76,[#7:1]-[#9:2],1.0394617106552606,1
b77,b77,[#7:1]-[#17:2],-0.3852941822222827,1
b78,b78,[#7:1]-[#35:2],-2.6755319353002003,1
b79,b79,[#7:1]-[#53:2],0.0,0
b80,b80,[#15:1]-[#9:2],0.0,0
b81,b81,[#15:1]-[#17:2],0.30009550196643187,1
b82,b82,[#15:1]-[#35:2],0.9813134496185982,1
b83,b83,[#15:1]-[#53:2],0.0,0
b84,b84,[#6X4:1]-[#1:2],-0.11177407634929064,1
b85,b85,[#6X3:1]-[#1:2],-0.10508055237764422,1
b86,b86,[#6X2:1]-[#1:2],0.3910435937402323,1
b87,b87,[#7:1]-[#1:2],-0.10602788879264408,1
b88,b88,[#8:1]-[#1:2],0.2808688715405081,1
a1,a1,[*:1]~[#6X4:2]-[*:3],0.5905805780853239,1
a2,a2,[#1:1]-[#6X4:2]-[#1:3],0.6392876302661351,1
a3,a3,[*;r3:1]1~;@[*;r3:2]~;@[*;r3:3]1,1.391273644272588,2
a4,a4,[*;r3:1]~;@[*;r3:2]~;!@[*:3],0.17821048909489265,1
a5,a5,[*:1]~;!@[*;r3:2]~;!@[*:3],0.6738370153379601,1
a6,a6,[#1:1]-[*;r3:2]~;!@[*:3],0.4123650151365047,1
a7,a7,[#6r4:1]-;@[#6r4:2]-;@[#6r4:3],2.4254346531673643,1
a8,a8,[!#1:1]-[#6r4:2]-;!@[!#1:3],-0.13514841000891595,1
a9,a9,[!#1:1]-[#6r4:2]-;!@[#1:3],-0.7102047663123794,1
a10,a10,[*:1]~[#6X3:2]~[*:3],0.6352499679318454,1
a11,a11,[#1:1]-[#6X3:2]~[*:3],0.8668355848937879,1
a12,a12,[#1:1]-[#6X3:2]-[#1:3],1.3502925947779632,1
a13,a13,[*;r6:1]~;@[*;r5:2]~;@[*;r5;x2:3],1.3597891774781488,1
a14,a14,[*:1]~;!@[*;X3;r5:2]~;@[*;r5:3],0.4589257236930265,1
a15,a15,[#8X1:1]~[#6X3:2]~[#8:3],2.6777771532402244,3
a16,a16,[*:1]~[#6X2:2]~[*:3],-0.26000432751373675,1
a17,a17,[*:1]~[#7X2:2]~[*:3],0.3621731318703675,1
a18,a18,"[*:1]~[#7X4,#7X3,#7X2-1:2]~[*:3]",-1.4386719711813036,2
a18a,a18a,"[*:1]@-[r!r6;#7X4,#7X3,#7X2-1:2]@-[*:3]",0.0,0
a19,a19,"[#1:1]-[#7X4,#7X3,#7X2-1:2]-[*:3]",1.0399553999762134,2
a20,a20,"[*:1]~[#7X3$(*~[#6X3,#6X2,#7X2+0]):2]~[*:3]",-0.4402039369851996,1
a21,a21,"[#1:1]-[#7X3$(*~[#6X3,#6X2,#7X2+0]):2]-[*:3]",0.6088107943615303,1
a22,a22,[*:1]~[#7X2+0:2]~[*:3],-1.7725623119686968,2
a22a,a22a,[*:1]~[#7X2+0r5:2]~[*:3],0.0,0
a23,a23,[*:1]~[#7X2+0:2]~[#6X2:3](~[#16X1]),-0.6189235909775349,1
a24,a24,[#1:1]-[#7X2+0:2]~[*:3],-1.0241795520427226,2
a25,a25,"[#6,#7,#8:1]-[#7X3:2](~[#8X1])~[#8X1:3]",1.9389068184302312,1
a26,a26,[#8X1:1]~[#7X3:2]~[#8X1:3],2.053761974482706,2
a27,a27,[*:1]~[#7X2:2]~[#7X1:3],0.37657113391544056,1
a28,a28,[*:1]-[#8:2]-[*:3],-1.176129786021024,2
a29,a29,"[#6X3,#7:1]~;@[#8;r:2]~;@[#6X3,#7:3]",-1.8641748879976723,2
a30,a30,[*:1]-[#8X2+1:2]=[*:3],-2.5907378913870245,3
a31,a31,[*:1]~[#16X4:2]~[*:3],-1.2875380246176755,1
a32,a32,"[*:1]-[#16X4,#16X3+0:2]~[*:3]",-0.8919353093375864,1
a33,a33,"[*:1]~[#16X3$(*~[#8X1,#7X2]):2]~[*:3]",-0.21413437551238693,1
a34,a34,"[*:1]~[#16X2,#16X3+1:2]~[*:3]",-1.1543080303594362,2
a35,a35,[*:1]=[#16X2:2]=[*:3],0.0,0
a36,a36,[*:1]=[#16X2:2]=[#8:3],-1.3042749480397045,2
a37,a37,[#6X3:1]-[#16X2:2]-[#6X3:3],-0.8740723122175846,1
a38,a38,[#6X3:1]-[#16X2:2]-[#6X4:3],-2.1302000635572615,3
a39,a39,[#6X3:1]-[#16X2:2]-[#1:3],-0.5173764521149464,1
a40,a40,[*:1]~[#15:2]~[*:3],4.462976682612944,1
t1,t1,[*:1]-[#6X4:2]-[#6X4:3]-[*:4],-0.016152037142415022,1
t2,t2,[#6X4:1]-[#6X4:2]-[#6X4:3]-[#6X4:4],-0.7843113726140725,1
t3,t3,[#1:1]-[#6X4:2]-[#6X4:3]-[#1:4],-0.026260877284622463,1
t4,t4,[#1:1]-[#6X4:2]-[#6X4:3]-[#6X4:4],0.007910078649005694,1
t5,t5,[#8X2:1]-[#6X4:2]-[#6X4:3]-[#8X2:4],0.0694267044461682,1
t6,t6,[#9:1]-[#6X4:2]-[#6X4:3]-[#9:4],0.022759262840728618,1
t7,t7,[#17:1]-[#6X4:2]-[#6X4:3]-[#17:4],0.907666548318728,1
t8,t8,[#35:1]-[#6X4:2]-[#6X4:3]-[#35:4],-0.43093834234678163,1
t9,t9,[#1:1]-[#6X4:2]-[#6X4:3]-[#8X2:4],-0.1452555582110594,1
t10,t10,[#1:1]-[#6X4:2]-[#6X4:3]-[#9:4],-0.09467753163701183,1
t11,t11,[#1:1]-[#6X4:2]-[#6X4:3]-[#17:4],-0.41482269291485374,1
t12,t12,[#1:1]-[#6X4:2]-[#6X4:3]-[#35:4],0.17758965452367861,1
t13,t13,[*:1]-[#6X4:2]-[#6X4;r3:3]-[*:4],-0.7324264730796236,1
t14,t14,[*:1]-[#6X4:2]-[#6X4;r3:3]-[#6X4;r3:4],0.04495870514208334,1
t15,t15,[*:1]-[#6X4;r3:2]-@[#6X4;r3:3]-[*:4],0.6474453971860467,1
t16,t16,[#6X4;r3:1]-[#6X4;r3:2]-[#6X4;r3:3]-[*:4],1.8807085220785926,2
t17,t17,[*:1]~[#6X3:2]-[#6X4:3]-[*:4],-0.06720584994424185,1
t18,t18,[*:1]-[#6X4:2]-[#6X3:3]=[*:4],0.025048123194731892,1
t18a,t18a,[*:1]-[#6X4:2]-[#6X3:3](~[#8X1])~[#8X1:4],0.0,0
t18b,t18b,[*:1]-[#6X4:2]-[#6X3:3](~!@[#7X3])~!@[#7X3:4],0.0,0
t19,t19,[#1:1]-[#6X4:2]-[#6X3:3]=[#8X1:4],0.2906388217549763,1
t19a,t19a,[#1:1]-[#6X4:2]-[#6X3:3](~[#8X1])~[#8X1:4],0.0,0
t20,t20,[#1:1]-[#6X4:2]-[#6X3:3]=[#6X3:4],-0.19384768229932475,1
t21,t21,[#6X3:1]-[#6X4:2]-[#6X3:3]=[#6X3:4],-0.40906328808158854,1
t22,t22,[#7X3:1]-[#6X4:2]-[#6X3:3]-[#7X3:4],-0.16858920587499274,1
t23,t23,[#6X4:1]-[#6X4:2]-[#6X3:3]-[#7X3:4],-0.12176295004169757,1
t24,t24,"[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2]-[#6X4:3]-[#1:4]",0.20952873462489788,1
t25,t25,"[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2]-[#6X4:3]-[#7X4,#7X3:4]",0.7698567956162645,1
t26,t26,"[#16X2,#16X1-1,#16X3+1:1]-[#6X3:2]-[#6X4:3]-[#7X3$(*-[#6X3,#6X2]):4]",1.909435821557934,1
t27,t27,[*:1]-[#6X4;r3:2]-[#6X3:3]~[*:4],-0.13656947336361996,1
t28,t28,[#6X4:1]-[#6X4;r3:2]-[#6X3:3]~[#6X3:4],0.6248764456777279,1
t29,t29,[#1:1]-[#6X4;r3:2]-[#6X3:3]~[#6X3:4],0.8324636167481089,1
t30,t30,[#6X3:1]-[#6X4;r3:2]-[#6X3:3]-[#7X3:4],0.8281865783357504,1
t31,t31,[#6X3:1]-[#6X4;r3:2]-[#6X3:3]=[#8X1:4],0.641821631398587,1
t31a,t31a,[#6X3:1]-[#6X4;r3:2]-[#6X3:3](~[#8X1])~[#8X1:4],0.0,0
t32,t32,[#6X3:1]-[#6X4;r3:2]-[#6X3:3]~[#6X3:4],0.4208611397881578,1
t33,t33,[#7X3:1]-[#6X4;r3:2]-[#6X3:3]~[#6X3:4],0.5400777145819726,1
t34,t34,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3:3]~[#6X3:4],1.7357567171521762,2
t35,t35,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3;r6:3]:[#6X3;r6:4],-0.8639748427188014,1
t36,t36,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3;r5:3]-;@[#6X3;r5:4],-2.666150552113211,3
t37,t37,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3;r5:3]=;@[#6X3;r5:4],0.2465926505419906,1
t38,t38,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3:3]-[#6X4:4],0.1510749129472837,1
t39,t39,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3;r6:3]:[#7X2;r6:4],-0.23720573534545275,1
t40,t40,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3:3]=[#7X2:4],0.33932873676417225,1
t41,t41,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3:3]-[#8X2:4],-0.9168346787699792,1
t42,t42,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3:3]=[#8X1:4],0.0007093347626662955,1
t42a,t42a,[#6X4;r3:1]-;@[#6X4;r3:2]-[#6X3:3](~[#8X1])~[#8X1:4],0.0,0
t43,t43,[*:1]~[#6X3:2]-[#6X3:3]~[*:4],-0.028830894939324298,1
t44,t44,[*:1]~[#6X3:2]:[#6X3:3]~[*:4],0.1735535372234616,1
t45,t45,"[*:1]-,:[#6X3:2]=[#6X3:3]-,:[*:4]",0.2782391543370459,1
t46,t46,[#6X4:1]-[#6X3:2]=[#6X3:3]-[#6X4:4],2.156635337818457,3
t47,t47,"[*:1]~[#6X3:2]-[#6X3$(*=[#8,#16,#7]):3]~[*:4]",-0.025415494274976712,1
t48,t48,[#6X3:1]=[#6X3:2]-[#6X3:3]=[#8X1:4],-0.3552353474814265,1
t48a,t48a,[#6X3:1]=[#6X3:2]-[#6X3:3](~[#8X1])~[#8X1:4],0.0,0
t49,t49,[*:1]~[#7a:2]:[#6a:3]~[*:4],0.1128733932791005,1
t50,t50,[*:1]-[#6X4:2]-[#7X4:3]-[*:4],-0.022372453099003566,1
t51,t51,[*:1]~[#6X4:2]-[#7X3:3]~[*:4],-0.044454906941512995,1
t52,t52,[*:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#6],0.22512956022643527,1
t53,t53,[#1:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#6],0.0686302748649771,1
t54,t54,"[*:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#7X2,#8X1]",-3.913894182468227,3
t55,t55,"[#1:1]-[#6X4:2]-[#7X3:3]-[#7X2:4]=[#7X2,#8X1]",-4.807471666321504,3
t56,t56,"[*:1]-[#6X4:2]-[#7X3$(*@1-[*]=,:[*][*]=,:[*]@1):3]-[*:4]",0.4745993576919491,1
t57,t57,"[#1:1]-[#6X4:2]-[#7X3$(*@1-[*]=,:[*][*]=,:[*]@1):3]-[*:4]",0.4714873091347433,1
t58,t58,"[#6X4:1]-[#6X4:2]-[#7X4,#7X3:3]-[#6X4:4]",-0.16920067688645127,1
t59,t59,"[#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[*:4]",0.9795124134291812,1
t60,t60,"[#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[#6X4;r3:4]",0.498044081349255,1
t61,t61,"[!#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[*:4]",0.07988933703488274,1
t62,t62,"[!#1:1]-[#7X4,#7X3:2]-[#6X4;r3:3]-[#6X4;r3:4]",-0.03531244793476329,1
t63,t63,[*:1]-[#7X4:2]-[#6X3:3]~[*:4],0.001456038130522536,1
t64,t64,"[*:1]-[#6X4:2]-[#7X3$(*~[#6X3,#6X2]):3]~[*:4]",-0.23260789600132087,1
t65,t65,[*:1]-[#6X4:2]-[#7X3$(*~[#8X1]):3]~[#8X1:4],-0.02579153580821646,1
t66,t66,[#6X3:1]-[#7X3:2]-[#6X4:3]-[#6X3:4],0.8729984664950314,1
t67,t67,"[#6X4:1]-[#6X4:2]-[#7X3:3]-[#6X3:4]=[#8,#16,#7]",-0.8056061589057544,1
t68,t68,[#8X2H0:1]-[#6X4:2]-[#7X3:3]-[#6X3:4],2.7181820807146417,3
t69,t69,[#6X3:1]-[#7X3:2]-[#6X4;r3:3]-[#6X4;r3:4],0.42298421177793755,1
t70,t70,[*:1]~[#7X2:2]-[#6X4:3]-[*:4],-0.37878617814445964,1
t71,t71,"[#6X3:1]=[#7X2,#7X3+1:2]-[#6X4:3]-[#1:4]",-0.38754418946769426,1
t72,t72,"[#6X3:1]=[#7X2,#7X3+1:2]-[#6X4:3]-[#6X3,#6X4:4]",-0.07250781314633857,1
t73,t73,"[*:1]~[#7X3,#7X2-1:2]-[#6X3:3]~[*:4]",-0.00025938576220587225,1
t74,t74,"[*:1]~[#7X3,#7X2-1:2]-!@[#6X3:3]~[*:4]",-0.07756602933822393,1
t75,t75,"[*:1]-[#7X3:2]-[#6X3$(*=[#8,#16,#7]):3]~[*:4]",-0.35787479655355925,1
t76,t76,"[#1:1]-[#7X3:2]-[#6X3:3]=[#8,#16,#7:4]",-0.3943186177497642,1
t77,t77,"[*:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#6,#1]",0.25645374327607157,1
t78,t78,"[#1:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#6,#1]",0.4324193903102486,1
t79,t79,"[*:1]-[#7X3:2]-!@[#6X3:3](=[#8,#16,#7:4])-[#7X3]",-0.8250797212306799,1
t80,t80,[*:1]-[#7X3;r5:2]-@[#6X3;r5:3]~[*:4],0.0390051715260475,1
t81,t81,[#8X1:1]~[#7X3:2]~[#6X3:3]~[*:4],0.1343552073493319,1
t82,t82,"[*:1]=[#7X2,#7X3+1:2]-[#6X3:3]-[*:4]",0.32438745100314836,1
t82a,t82a,[*:1]-[#6X3:2]-[#7X3:3](~[#8X1])~[#8X1:4],0.0,0
t83,t83,"[*:1]=[#7X2,#7X3+1:2]-[#6X3:3]=,:[*:4]",0.06604054202595945,1
t83a,t83a,"[*:1]=,:[#6X3:2]-[#7X3:3](~[#8X1])~[#8X1:4]",0.0,0
t84,t84,"[*:1]~[#7X2,#7X3$(*~[#8X1]):2]:[#6X3:3]~[*:4]",0.663642409528054,1
t85,t85,[#6X3:1]:[#7X2:2]:[#6X3:3]:[#6X3:4],0.14045797309971447,1
t86,t86,"[*:1]-,:[#6X3:2]=[#7X2:3]-[*:4]",-0.5719356002242224,1
t87,t87,"[*:1]-[#7X3+1:2]=,:[#6X3:3]-,:[*:4]",0.9774891217949881,1
t87a,t87a,[*:1]-[#7X3:2]~!@[#6X3:3](~!@[#7X3])~!@[#7X3:4],0.0,0
t88,t88,"[#16X4,#16X3+0:1]-[#7X2:2]=[#6X3:3]-[#7X3:4]",1.530249118236577,2
t89,t89,"[#16X4,#16X3+0:1]-[#7X2:2]=[#6X3:3]-[#16X2,#16X3+1:4]",1.2183113801464294,2
t90,t90,[#7X2:1]~[#7X2:2]-[#6X3:3]~[#6X3:4],0.0174025057841236,1
t91,t91,[#7X2:1]~[#7X2:2]-[#6X4:3]-[#6X3:4],-0.13371000671681071,1
t92,t92,[#7X2:1]~[#7X2:2]-[#6X4:3]~[#1:4],-0.142442387834969,1
t93,t93,[*:1]-[#6X4:2]-[#8X2:3]-[#1:4],-0.0465955879857488,1
t94,t94,[#6X4:1]-[#6X4:2]-[#8X2H1:3]-[#1:4],-0.04478838554972124,1
t95,t95,[*:1]-[#6X4:2]-[#8X2H0:3]-[*:4],-0.2607587613897667,1
t96,t96,[#6X4:1]-[#6X4:2]-[#8X2H0:3]-[#6X4:4],0.12424144600672113,1
t97,t97,[#6X4:1]-[#6X4:2]-[#8X2:3]-[#6X3:4],0.48342338059824763,1
t98,t98,[#6X4:1]-[#8X2:2]-[#6X4:3]-[#8X2:4],-0.42936080266019294,1
t99,t99,[#6X4:1]-[#8X2:2]-[#6X4:3]-[#7X3:4],0.25743440720174593,1
t100,t100,[#6X3:1]-[#8X2:2]-[#6X4;r3:3]-@[#6X4;r3:4],0.6146519192639108,1
t101,t101,[#6X3:1]-[#8X2:2]-[#6X4;r3:3]-[#1:4],0.40124373144476344,1
t102,t102,[#1:1]-[#8X2:2]-[#6X4;r3:3]-[#1:4],1.4136410227110443,2
t103,t103,[#1:1]-[#8X2:2]-[#6X4;r3:3]-[#6X4:4],1.5740639929208828,2
t104,t104,[#1:1]-[#8X2:2]-[#6X4;r3:3]-[#6X4;r3:4],1.0067901256301255,2
t105,t105,[*:1]~[#6X3:2]-[#8X2:3]-[*:4],-0.025325849860518147,1
t106,t106,[*:1]~[#6X3:2]-[#8X2:3]-[#1:4],-0.06311817001278557,1
t107,t107,"[*:1]~[#6X3:2](=[#8,#16,#7])-[#8X2H0:3]-[*:4]",-0.292098873205584,1
t108,t108,"[*:1]~[#6X3:2](=[#8,#16,#7])-[#8:3]-[#1:4]",-0.23901607843484987,1
t109,t109,[#1:1]-[#8X2:2]-[#6X3:3]=[#8X1:4],0.306223690070484,1
t110,t110,"[#8,#16,#7:1]=[#6X3:2]-[#8X2H0:3]-[#6X4:4]",-1.2301666415935881,2
t111,t111,[*:1]-[#8X2:2]@[#6X3:3]~[*:4],-0.029813868461071702,1
t112,t112,[*:1]-[#8X2+1:2]=[#6X3:3]-[*:4],-1.7222535748237686,2
t113,t113,[*:1]=[#8X2+1:2]-[#6:3]~[*:4],-0.17887952343894806,1
t114,t114,"[*:1]~[#16:2]=,:[#6:3]~[*:4]",2.837197082922601,3
t115,t115,"[*:1]-[#16X2,#16X3+1:2]-[#6:3]~[*:4]",0.06665226807008776,1
t116,t116,"[*:1]-[#16X2,#16X3+1:2]-[#6:3]-[#1:4]",-0.06200364184979134,1
t117,t117,"[#6X3:1]-@[#16X2,#16X1-1,#16X3+1:2]-@[#6X3,#7X2;r5:3]=@[#6,#7;r5:4]",-2.284716031757123,3
t118,t118,"[*:1]~[#16X4,#16X3!+1:2]-[#6X4:3]-[*:4]",-0.06109494252102507,1
t119,t119,"[#6X4:1]-[#16X4,#16X3+0:2]-[#6X4:3]-[#1:4]",0.23453621061799504,1
t120,t120,"[#6X4:1]-[#16X4,#16X3+0:2]-[#6X4:3]~[#6X4:4]",0.2032650153801788,1
t121,t121,"[*:1]~[#16X4,#16X3+0:2]-[#6X3:3]~[*:4]",0.01907025854497272,1
t122,t122,"[#6:1]-[#16X4,#16X3+0:2]-[#6X3:3]~[*:4]",0.03828972288766627,1
t123,t123,[*:1]~[#15:2]-[#6:3]-[*:4],4.714886712658174,3
t123a,t123a,[*:1]~[#15:2]-[#6X4:3]-[*:4],0.0,0
t124,t124,[*:1]~[#15:2]-[#6X3:3]~[*:4],-12.922847983320084,2
t125,t125,[*:1]-[#8:2]-[#8:3]-[*:4],-0.6726444257602425,1
t126,t126,[*:1]-[#8:2]-[#8H1:3]-[*:4],-0.22392542015644626,1
t127,t127,[*:1]~[#8X2:2]-[#7:3]~[*:4],-0.40350426277309764,1
t128,t128,[*:1]-[#8X2r5:2]-;@[#7X3r5:3]~[*:4],-0.10144147860612525,1
t129,t129,[*:1]-[#8X2r5:2]-;@[#7X2r5:3]~[*:4],8.476708609797226,3
t130,t130,"[*:1]~[#7X4,#7X3:2]-[#7X4,#7X3:3]~[*:4]",-0.03010498328900274,1
t131,t131,"[#1:1]-[#7X4,#7X3:2]-[#7X4,#7X3:3]-[#1:4]",0.3074290172305516,1
t132,t132,"[#6X4:1]-[#7X4,#7X3:2]-[#7X4,#7X3:3]-[#1:4]",1.2720382208411984,2
t133,t133,"[#6X4:1]-[#7X4,#7X3:2]-[#7X4,#7X3:3]-[#6X4:4]",1.4893294789465348,2
t134,t134,"[*:1]-[#7X4,#7X3:2]-[#7X3$(*~[#6X3,#6X2]):3]~[*:4]",0.48619632714255473,1
t135,t135,"[*:1]-[#7X3$(*-[#6X3,#6X2]):2]-[#7X3$(*-[#6X3,#6X2]):3]-[*:4]",0.3000968259307168,1
t136,t136,"[*:1]-[#7X3$(*-[#6X3,#6X2])r5:2]-@[#7X3$(*-[#6X3,#6X2])r5:3]~[*:4]",0.34053487599247884,1
t137,t137,"[*:1]@[#7X2:2]@[#7X2:3]@[#7X2,#6X3:4]",-1.9007908367562893,2
t138,t138,[*:1]~[#7X2:2]-[#7X3:3]~[*:4],-0.5332769361699278,1
t138a,t138a,[*:1]~[#7X2:2]-[#7X4:3]~[*:4],0.0,0
t139,t139,[*:1]=[#7X2:2]-[#7X2:3]=[*:4],-0.8838045489453942,1
t140,t140,"[*:1]~[#7X2:2]=,:[#7X2:3]~[*:4]",-3.6969106696501997,3
t141,t141,"[*:1]~[#7X3+1:2]=,:[#7X2:3]~[*:4]",-3.1891762322930512,3
t141a,t141a,"[*:1]~[#7x3:2]-[#7x3,#6x3:3]~[*:4]",0.0,0
t141b,t141b,[*:1]~[#7x2:2]-[#7x3:3]~[*:4],0.0,0
t141c,t141c,"[*:1]~[#6x3:2](~[#7,#8,#16])-[#6x3:3]~[*:4]",0.0,0
t142,t142,"[*:1]-[#16X2,#16X3+1:2]-[!#6:3]~[*:4]",0.39115570130315824,1
t143,t143,"[*:1]~[#16X4,#16X3+0:2]-[#7:3]~[*:4]",-12.922847983320084,2
t144,t144,"[#6X4:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#1:4]",0.3902793637809336,1
t145,t145,"[#6X3:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#1:4]",-0.014151621957428199,1
t146,t146,"[#6X4:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4]",-0.4476604279052149,1
t147,t147,"[#6X3:1]-[#16X4,#16X3+0:2]-[#7X4,#7X3:3]-[#6X4:4]",-0.7989103495097046,1
